sutta_uid,language,abstract,url
an9.43,en,English translation of AN 9.43 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an09/an09.043.than.html
an9.43,en,English translation of AN 9.43 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.43,de,German translation of AN 9.43 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix43
an9.44,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.44/pi
an9.44,en,English translation of AN 9.44 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an09/an09.044.than.html
an9.44,en,English translation of AN 9.44 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.44,de,German translation of AN 9.44 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix44
an9.45,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.45/pi
an9.45,en,English translation of AN 9.45 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an09/an09.045.than.html
an9.45,en,English translation of AN 9.45 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.45,de,German translation of AN 9.45 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix45
an9.46,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.46/pi
an9.46,en,English translation of AN 9.46 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.46,de,German translation of AN 9.46 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix46
an9.47,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.47/pi
an9.47,en,English translation of AN 9.47 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.47,de,German translation of AN 9.47 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix46
an9.48,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.48/pi
an9.48,en,English translation of AN 9.48 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.48,de,German translation of AN 9.48 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix46
an9.49,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.49/pi
an9.49,en,English translation of AN 9.49 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.49,de,German translation of AN 9.49 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix46
an9.50,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.50/pi
an9.50,en,English translation of AN 9.50 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.50,de,German translation of AN 9.50 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix46
an9.51,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.51/pi
an9.51,en,English translation of AN 9.51 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/005-samannavaggo-e.html
an9.51,de,German translation of AN 9.51 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix46
an9.52,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.52/pi
an9.52,en,English translation of AN 9.52 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.52,de,German translation of AN 9.52 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.53,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.53/pi
an9.53,en,English translation of AN 9.53 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.53,de,German translation of AN 9.53 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.54,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.54/pi
an9.54,en,English translation of AN 9.54 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.54,de,German translation of AN 9.54 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.55,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.55/pi
an9.55,en,English translation of AN 9.55 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.55,de,German translation of AN 9.55 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.56,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.56/pi
an9.56,en,English translation of AN 9.56 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.56,de,German translation of AN 9.56 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.57,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.57/pi
an9.57,en,English translation of AN 9.57 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.57,de,German translation of AN 9.57 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.58,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.58/pi
an9.58,en,English translation of AN 9.58 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.58,de,German translation of AN 9.58 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.59,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.59/pi
an9.59,en,English translation of AN 9.59 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.59,de,German translation of AN 9.59 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.60,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.60/pi
an9.60,en,English translation of AN 9.60 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.60,de,German translation of AN 9.60 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.61,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.61/pi
an9.61,en,English translation of AN 9.61 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.61,de,German translation of AN 9.61 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix52
an9.62,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.62/pi
an9.62,en,English translation of AN 9.62 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an09/an09.062.than.html
an9.62,en,English translation of AN 9.62 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/006-khemavaggo-e.html
an9.62,de,German translation of AN 9.62 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix62
an9.63,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.63/pi
an9.63,en,English translation of AN 9.63 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an09/an09.063.than.html
an9.63,en,English translation of AN 9.63 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.63,de,German translation of AN 9.63 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.64,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.64/pi
an9.64,en,English translation of AN 9.64 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an09/an09.064.than.html
an9.64,en,English translation of AN 9.64 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.64,de,German translation of AN 9.64 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.65,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.65/pi
an9.65,en,English translation of AN 9.65 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.65,de,German translation of AN 9.65 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.66,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.66/pi
an9.66,en,English translation of AN 9.66 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.66,de,German translation of AN 9.66 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.67,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.67/pi
an9.67,en,English translation of AN 9.67 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.67,de,German translation of AN 9.67 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.68,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.68/pi
an9.68,en,English translation of AN 9.68 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.68,de,German translation of AN 9.68 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.69,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.69/pi
an9.69,en,English translation of AN 9.69 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.69,de,German translation of AN 9.69 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.70,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.70/pi
an9.70,en,English translation of AN 9.70 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.70,de,German translation of AN 9.70 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.71,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.71/pi
an9.71,en,English translation of AN 9.71 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.71,de,German translation of AN 9.71 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.72,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.72/pi
an9.72,en,English translation of AN 9.72 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/007-satipatthanavaggo-e.html
an9.72,de,German translation of AN 9.72 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.73,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.73/pi
an9.73,en,English translation of AN 9.73 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.73,de,German translation of AN 9.73 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.74,en,English translation of AN 9.74 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.74,de,German translation of AN 9.74 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.75,en,English translation of AN 9.75 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.75,de,German translation of AN 9.75 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.76,en,English translation of AN 9.76 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.76,de,German translation of AN 9.76 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.77,en,English translation of AN 9.77 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.77,de,German translation of AN 9.77 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.78,en,English translation of AN 9.78 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.78,de,German translation of AN 9.78 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.79,en,English translation of AN 9.79 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.79,de,German translation of AN 9.79 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.80,en,English translation of AN 9.80 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.80,de,German translation of AN 9.80 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.81,en,English translation of AN 9.81 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.81,de,German translation of AN 9.81 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.82,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.82/pi
an9.82,en,English translation of AN 9.82 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/008-sammappadhanavaggo-e.html
an9.82,de,German translation of AN 9.82 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.83,pi,Pali text from the Mahāsaṅgīti Tipiṭaka Buddhavasse 2500,/an9.83/pi
an9.83,en,English translation of AN 9.83 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/009-iddhipadavaggo-e.html
an9.83,de,German translation of AN 9.83 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.84,en,English translation of AN 9.84 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/009-iddhipadavaggo-e.html
an9.84,de,German translation of AN 9.84 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.85,en,English translation of AN 9.85 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/009-iddhipadavaggo-e.html
an9.85,de,German translation of AN 9.85 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.86,en,English translation of AN 9.86 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/009-iddhipadavaggo-e.html
an9.86,de,German translation of AN 9.86 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.87,en,English translation of AN 9.87 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/009-iddhipadavaggo-e.html
an9.87,de,German translation of AN 9.87 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a09_042-093.html#a_ix63
an9.88,en,English translation of AN 9.88 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara6/09-navakanipata/009-iddhipadavaggo-e.html
